Source,Target,Label,Weight,Type
Allison Lynn,Jacob M. Appel,,1,Directed
Allison Pearson,Amanda Craig,,1,Directed
Allison Pearson,Maggie Shipstead,,1,Directed
Allison Winn Scotch,Sarah Pekkanen,,1,Directed
Alton Brown,Steven Sherrill,,1,Directed
Alton Gansky,T.L. Hines,,1,Directed
Alvaro Mutis,Francisco Goldman,,1,Directed
Alvin F. Poussaint,Erroll J. Bailey,,1,Directed
Alyce Miller,Anthony Grooms,,1,Directed
Alyson Hagy,Caleb Johnson,Treeborne,1,Directed
Alyson Hagy,Jacob M. Appel,,1,Directed
Alyson Hagy,Peter Geye,,1,Directed
Alyson Hagy,Shann Ray,,1,Directed
Alyson Richman,Randy Susan Meyers,,1,Directed
Alyssa Wong,Cassandra Khaw,,1,Directed
Amanda Coplin,Katy Simpson Smith,,1,Directed
Amanda Coplin,Sophie McManus,,1,Directed
Amanda Davis,Amy Fusselman,,1,Directed
Amanda Eyre Ward,Brian Malloy,,1,Directed
Amanda Eyre Ward,Ellen Sussman,,1,Directed
Amanda Eyre Ward,Heidi Pitlor,,1,Directed
Amanda Eyre Ward,Jami Attenberg,,1,Directed
Amanda Eyre Ward,Jenna Blum,,1,Directed
Amanda Eyre Ward,Michelle Richmond,,1,Directed
Amanda Eyre Ward,Owen Egerton,,1,Directed
Amanda Eyre Ward,Rebecca Kauffman,,1,Directed
Amanda Filipacchi,Arthur Nersesian,,1,Directed
Amanda Foreman,Lea Carpenter,,1,Directed
Amanda Foreman ,A.D. Miller,,1,Directed
Amanda Scott,Roberta Gellis,,1,Directed
Amber Dermont,Mario Alberto Zambrano,,1,Directed
Amber Dermont,Stuart Nadler,,1,Directed
Amber Dermont,Teddy Wayne,,1,Directed
Amber Sparks,Jen Michalski,,1,Directed
Amber Sparks,Michael J. Seidlinger,,1,Directed
Amber Sparks,Ravi Mangla,,1,Directed
Amber Tamblyn,Elizabeth Crane,,1,Directed
Amelia Gray,Amber Sparks,,1,Directed
Amelia Gray,Cameron Pierce,,1,Directed
Amelia Gray,Catherine Lacey,,1,Directed
Amelia Gray,Chaya Bhuvaneswar,White Dancing Elephants,1,Directed
Amelia Gray,Han Kang,,1,Directed
Amelia Gray,Jac Jemc,,1,Directed
Amelia Gray,Lindsay Hunter,,1,Directed
Amelia Gray,Matt Bell,,1,Directed
Amelia Gray,Melissa Broder,The Pisces,1,Directed
Amelia Gray,Noy Holland,,1,Directed
Amelia Gray,Owen Egerton,,1,Directed
Amelia Gray,Rachel B. Glaser,,1,Directed
Ami Simms,Jennifer Chiaverini,,1,Directed
Aminatta Forna,Kamila Shamsie,,1,Directed
Aminatta Forna,Laila Lalami,,1,Directed
Aminatta Forna,NoViolet Bulawayo,,1,Directed
Amiri Baraka,Arthur Flowers,,1,Directed
Amiri Baraka,Nathan C. Heard,,1,Directed
Amit Chaudhuri,Mark Slouka,,1,Directed
Amita Trasi,Leah Franqui,America for Beginners,1,Directed
Amitav Ghosh,Chitra Divakaruni,,1,Directed
Amitav Ghosh,Kanishk Tharoor,,1,Directed
Amitav Ghosh,Neel Mukherjee,,1,Directed
Amitav Ghosh,Rahul Bhattacharya,,1,Directed
Amitav Ghosh,Uzodinma Iweala,,1,Directed
Amity Gaige,Marisa Silver,,1,Directed
Ammiel Alcalay,Laird Hunt,,1,Directed
Amos Elon,Hugh Nissenson,,1,Directed
Amos Oz,Eshkol Nevo,,1,Directed
Amos Oz,Etgar Keret,,1,Directed
Amos Oz,Jay Parini,,1,Directed
Amos Oz,Yehoshua Kenaz,,1,Directed
Amy Bloom,Alice Hoffman,,1,Directed
Amy Bloom,Brad Kessler,,1,Directed
Amy Bloom,Colum McCann,,1,Directed
Amy Bloom,Dani Shapiro,,1,Directed
Amy Bloom,Elizabeth Berg,,1,Directed
Amy Bloom,Elizabeth McCracken,,1,Directed
Amy Bloom,Joan Silber,,1,Directed
Amy Bloom,Karen Thompson Walker,,1,Directed
Amy Bloom,Kate Walbert,,1,Directed
Amy Bloom,Melissa Bank,,1,Directed
Amy Bloom,Michelle Huneven,,1,Directed
Amy Bloom,Pam Houston,,1,Directed
Amy Bloom,Porochista Khakpour,,1,Directed
Amy Bloom,Rachel Cusk,,1,Directed
Amy Bloom,Richard McCann,,1,Directed
Amy Bloom,Robin Black,,1,Directed
Amy Bloom,Ron Carlson,,1,Directed
Amy Bloom,Rosina Lippi,,1,Directed
Amy Bloom,Sally Franson,,1,Directed
Amy Bloom,Stewart O'Nan,,1,Directed
Amy Bloom,T Cooper,,1,Directed
Amy Bloom,Tayari Jones,,1,Directed
Amy Bloom,Thom Jones,(I),1,Directed
Amy Bloom,Victor LaValle,,1,Directed
Amy Bloom,Yiyun Li,,1,Directed
Amy Clampitt,John Calvin Batchelor,,1,Directed
Amy Ephron,Dora Levy Mossanen,,1,Directed
Amy Fusselman,Laird Hunt,,1,Directed
Amy Fusselman,Tao Lin,,1,Directed
Amy Gerstler,Jim Krusoe,,1,Directed
Amy Greene,J. Courtney Sullivan,,1,Directed
Amy Greene,Laura McHugh,,1,Directed
Amy Greene,Steve Yarbrough,,1,Directed
Amy Hatvany,Randy Susan Meyers,,1,Directed
Amy Hempel,Bret Anthony Johnston,,1,Directed
Amy Hempel,Christopher Coe,,1,Directed
Amy Hempel,Diane Williams,,1,Directed
Amy Hempel,Elissa Schappell,,1,Directed
Amy Hempel,Elliot Reed,,1,Directed
Amy Hempel,Fiona Maazel,,1,Directed
Amy Hempel,Gary Lutz,,1,Directed
Amy Hempel,Helen Phillips,,1,Directed
Amy Hempel,James Franco,,1,Directed
Amy Hempel,Jill McCorkle,,1,Directed
Amy Hempel,Jim Shepard,,1,Directed
Amy Hempel,Joy Williams,,1,Directed
Amy Hempel,Lily Tuck,,1,Directed
Amy Hempel,Lynn Freed,,1,Directed
Amy Hempel,Mary Robison,,1,Directed
Amy Hempel,Miranda July,,1,Directed
Amy Hempel,Mitchell S. Jackson,,1,Directed
Amy Hempel,Monica Ali,,1,Directed
Amy Hempel,Nick Flynn,,1,Directed
Amy Hempel,Rick Bass,,1,Directed
Amy Hempel,Sheila Kohler,,1,Directed
Amy Hempel,Stuart Dybek,,1,Directed
Amy Hempel,Terese Svoboda,,1,Directed
Amy Hempel,Weike Wang,,1,Directed
Amy Ling,Aimee Liu,,1,Directed
Amy Ling,Chuang Hua,,1,Directed
Amy Liptrot,Benjamin Myers,,1,Directed
Amy MacKinnon,Laura Kasischke,,1,Directed
Amy Stewart,Rosalie Knecht,,1,Directed
Amy Sue Nathan,Holly Robinson,,1,Directed
Amy Tan,A. Manette Ansay,,1,Directed
Amy Tan,Aleksandar Hemon,,1,Directed
Amy Tan,Alice Hoffman,,1,Directed
Amy Tan,Alice Pung,,1,Directed
Amy Tan,Andrea Barrett,,1,Directed
Amy Tan,Andrew Sean Greer,,1,Directed
Amy Tan,Ann Goethe,,1,Directed
Amy Tan,Anne Lamott,,1,Directed
Amy Tan,Armistead Maupin,,1,Directed
Amy Tan,Ayelet Waldman,,1,Directed
Amy Tan,Chitra Divakaruni,,1,Directed
Amy Tan,Connie May Fowler,,1,Directed
Amy Tan,Elizabeth Dewberry,,1,Directed
Amy Tan,Gish Jen,,1,Directed
Amy Tan,Ha Jin,,1,Directed
Amy Tan,Heidi Julavits,,1,Directed
Amy Tan,Indrani Aikath-Gyaltsen,,1,Directed
Amy Tan,Jhumpa Lahiri,,1,Directed
Amy Tan,Kazuo Ishiguro,,1,Directed
Amy Tan,Lisa See,,1,Directed
Amy Tan,Manil Suri,,1,Directed
Amy Tan,Mo Yan,,1,Directed
Amy Tan,Molly Giles,,1,Directed
Amy Tan,Oakley Hall,,1,Directed
Amy Tan,Oscar Hijuelos,,1,Directed
Amy Tan,Rabih Alameddine,,1,Directed
Amy Tan,Sheila Kohler,,1,Directed
Amy Tan,Steven C. Lo,,1,Directed
Amy Tan,Susan Power,,1,Directed
Amy Tan,Susanne Pari,,1,Directed
Amy Tan,Terry McMillan,,1,Directed
Amy Tan,Vendela Vida,,1,Directed
Amy Temple Harper,Luisa Valenzuela,,1,Directed
Ana Castillo,Angela Jackson,,1,Directed
Ana Castillo,Elena Poniatowska,,1,Directed
Ana Castillo,Felicia Luna Lemus,,1,Directed
Ana Castillo,Helena Viramontes,,1,Directed
Ana Castillo,Junot Diaz,,1,Directed
Ana Castillo,Lori Marie Carlson,,1,Directed
Ana Castillo,Mayra Montero,,1,Directed
Ana Castillo,Montserrat Fontes,,1,Directed
Ana Castillo,Percival Everett,,1,Directed
Ana Castillo,Sandra Jackson-Opoku,,1,Directed
Ana Castillo,Soledad Santiago,,1,Directed
Ana Castillo,YZ Chin,Though I Get Home,1,Directed
Ana Louise Bardach,Thomas Baum,,1,Directed
Ana Menendez,Alan Cheuse,,1,Directed
Ana Menendez,Matthew Pitt,,1,Directed
Ana Veciana Suarez,Sandra Benitez,,1,Directed
Anais Nin,Jerzy Kosinski,The Painted Bird,1,Directed
Anais Nin,Marguerite Young,,1,Directed
Anais Nin,Marianne Hauser,,1,Directed
Anais Nin,Paul Griffith,,1,Directed
Anatole Broyard,Max Apple,,1,Directed
Anchee Minn,James McManus,,1,Directed
Ander Monson,Caren Beilin,,1,Directed
Andre Aciman,Francesca Segal,,1,Directed
Andre Aciman,John Boyne,,1,Directed
Andre Aciman,Nicole Krauss,,1,Directed
Andre Brink,Damon Galgut,,1,Directed
Andre Brink,Lauren Beukes,,1,Directed
Andre Dubus,Christopher Tilghman,,1,Directed
Andre Dubus,David Huddle,,1,Directed
Andre Dubus,Dennis Lehane,,1,Directed
Andre Dubus,Don Hendrie Jr.,,1,Directed
Andre Dubus,Elizabeth Berg,,1,Directed
Andre Dubus,Gina Berriault,,1,Directed
Andre Dubus,James Agee,,1,Directed
Andre Dubus,John Yount,,1,Directed
Andre Dubus,Kelly Cherry,,1,Directed
Andre Dubus,Mark Slouka,,1,Directed
Andre Dubus,Melanie Rae Thon,,1,Directed
Andre Dubus,Peter Orner,,1,Directed
Andre Dubus,Susan Dodd,,1,Directed
Andre Dubus III,Andre Dubus,,1,Directed
Andre Dubus III,Ann Hood,,1,Directed
Andre Dubus III,Breece D'J Pancake,,1,Directed
Andre Dubus III,Bret Anthony Johnston,,1,Directed
Andre Dubus III,Diana Abu-Jaber,,1,Directed
Andre Dubus III,Emily Raboteau,,1,Directed
Andre Dubus III,Erika Carter,Lucky You,1,Directed
Andre Dubus III,Monica Wood,,1,Directed
Andre Dubus III,Nahid Rachlin,,1,Directed
Andre Dubus III,Patricia Henley,,1,Directed
Andre Dubus III,Steve Yarbrough,,1,Directed
Andrea Barrett,Aaron Thier,,1,Directed
Andrea Barrett,Alice Fulton,,1,Directed
Andrea Barrett,Amitav Ghosh,,1,Directed
Andrea Barrett,Antonya Nelson,,1,Directed
Andrea Barrett,Bernard MacLaverty,,1,Directed
Andrea Barrett,Carolyn See,,1,Directed
Andrea Barrett,Charles Baxter,,1,Directed
Andrea Barrett,Claire Messud,,1,Directed
Andrea Barrett,Eileen Pollack,,1,Directed
Andrea Barrett,Emily Ruskovich,,1,Directed
Andrea Barrett,Hanna Pylvainen,,1,Directed
Andrea Barrett,Heather Abel,,1,Directed
Andrea Barrett,Ian Bassingthwaighte,,1,Directed
Andrea Barrett,James Welch,,1,Directed
Andrea Barrett,Jane Alison,,1,Directed
Andrea Barrett,Jennifer Vanderbes,,1,Directed
Andrea Barrett,Jim Shepard,,1,Directed
Andrea Barrett,Joan Silber,,1,Directed
Andrea Barrett,Joanna Scott,,1,Directed
Andrea Barrett,Johanna Skibsrud,,1,Directed
Andrea Barrett,Justin Cronin,,1,Directed
Andrea Barrett,Karen E. Bender,,1,Directed
Andrea Barrett,Karen Joy Fowler,,1,Directed
Andrea Barrett,Kathleen Hill,,1,Directed
Andrea Barrett,Lan Samantha Chang,,1,Directed
Andrea Barrett,Lily King,,1,Directed
Andrea Barrett,Lily Tuck,,1,Directed
Andrea Barrett,Lynn Freed,,1,Directed
Andrea Barrett,Manil Suri,,1,Directed
Andrea Barrett,Margaret Drabble,,1,Directed
Andrea Barrett,Marisa Silver,,1,Directed
Andrea Barrett,Mike Magnuson,,1,Directed
Andrea Barrett,Nancy Reisman,,1,Directed
Andrea Barrett,Nicole Krauss,,1,Directed
Andrea Barrett,Pamela Ball,,1,Directed
Andrea Barrett,Paul Cody,,1,Directed
Andrea Barrett,Paula Fox,,1,Directed
Andrea Barrett,Peter Ho Davies,,1,Directed
Andrea Barrett,Peter Landesman,,1,Directed
Andrea Barrett,Rebecca West,,1,Directed
Andrea Barrett,Richard Bausch,,1,Directed
Andrea Barrett,Sabina Murray,,1,Directed
Andrea Barrett,Samantha Gillison,,1,Directed
Andrea Barrett,Samantha Hunt,,1,Directed
Andrea Barrett,Sarah Stone,,1,Directed
Andrea Barrett,Shann Ray,,1,Directed
Andrea Barrett,Stacey D'Erasmo,,1,Directed
Andrea Barrett,Stephen Stark,,1,Directed
Andrea Barrett,T.M. McNally,,1,Directed
Andrea Barrett,Tony Earley,,1,Directed
Andrea di Robilant,Francesca Marciano,,1,Directed
Andrea Dworkin,Gary Indiana,,1,Directed
Andrea Lee,Tom Rachman,,1,Directed
Andrea Wulf,Rupert Thomson,,1,Directed
Andrei Codrescu,Gloria Frym,,1,Directed
Andrei Codrescu,Lidia Yuknavitch,,1,Directed
Andrei Codrescu,Rod Davis,,1,Directed
Andrei Codrescu,Ronald Sukenick,,1,Directed
Andres Neuman,David Unger,,1,Directed
Andrew Davidson,Vincent Lam,,1,Directed
Andrew Durbin,Lynne Tillman,,1,Directed
Andrew Ervin,Susan Daitch,,1,Directed
Andrew Foster Altschul,Mark Slouka,,1,Directed
Andrew Furman,Dara Horn,,1,Directed
Andrew Harvey,Marianne Wiggins,,1,Directed
Andrew Holleran,Felice Picano,,1,Directed
Andrew Holleran,Michael Grumley,,1,Directed
Andrew Hudgins,William Cobb,,1,Directed
Andrew Hutchinson,Steven Amsterdam,,1,Directed
Andrew Klavan,Joseph Finder,,1,Directed
Andrew Kopkind,Blanche McCrary Boyd,,1,Directed
Andrew Krivak,Michael Pitre,,1,Directed
Andrew Krivak,Scott O'Connor,,1,Directed
Andrew Lytle,Chilton Williamson Jr.,,1,Directed
Andrew Lytle,Elizabeth Spencer,,1,Directed
Andrew Lytle,Harry Crews,,1,Directed
Andrew M. Greeley,Harry Mark Petrakis,,1,Directed
Andrew M. Greeley,Morgan Llywelyn,,1,Directed
Andrew M. Greeley,Nelson DeMille,,1,Directed
Andrew Miller,Monique Roffey,,1,Directed
Andrew O'Hagan,Joshua Cohen,,1,Directed
Andrew O'Hagan,Monica Ali,,1,Directed
Andrew Pyper,Brunonia Barry,,1,Directed
Andrew Pyper,Madeleine Thien,,1,Directed
Andrew Ramer,Ben Loory,,1,Directed
Andrew Sean Greer,Andrew Foster Altschul,,1,Directed
Andrew Sean Greer,Aryn Kyle,,1,Directed
Andrew Sean Greer,Ayelet Waldman,,1,Directed
Andrew Sean Greer,Belinda McKeon,,1,Directed
Andrew Sean Greer,David Ebershoff,,1,Directed
Andrew Sean Greer,David Francis,,1,Directed
Andrew Sean Greer,David Gilbert,,1,Directed
Andrew Sean Greer,David Mitchell,,1,Directed
Andrew Sean Greer,Eric Puchner,,1,Directed
Andrew Sean Greer,Heather McGowan,,1,Directed
Andrew Sean Greer,Katie Crouch,,1,Directed
Andrew Sean Greer,Mario Alberto Zambrano,,1,Directed
Andrew Sean Greer,Mark Sarvas,,1,Directed
Andrew Sean Greer,Michelle Richmond,,1,Directed
Andrew Sean Greer,Nell Freudenberger,,1,Directed
Andrew Sean Greer,Noah Hawley,,1,Directed
Andrew Sean Greer,Peter Orner,,1,Directed
Andrew Sean Greer,Stephen Marche,,1,Directed
Andrew Sean Greer,Vendela Vida,,1,Directed
Andrew Solomon,Amy Hempel,,1,Directed
Andrew Solomon,Eli Gottlieb,,1,Directed
Andrew Solomon,Lea Carpenter,,1,Directed
Andrew Solomon,Leah Hager Cohen,,1,Directed
Andrew Solomon,Pamela Erens,,1,Directed
Andrew Solomon,Rebecca Goldstein,,1,Directed
Andrew Solomon,Shannon Olson,,1,Directed
Andrew Solomon,Steven Amsterdam,,1,Directed
Andrew Tobias,Rita Mae Brown,,1,Directed
Andrew Vachss,Peter Blauner,,1,Directed
Andrew Vachss,Thomas Sanchez,,1,Directed
Andrew Vachss,Walter Mosley,,1,Directed
Andrew Wallace,Jeannette Ng,,1,Directed
Andrew Wille,Laird Hunt,,1,Directed
Andrew X. Pham,Monique Truong,,1,Directed
Andrew X. Pham,Viet Thanh Nguyen,,1,Directed
Andrew Young,Erroll J. Bailey,,1,Directed
Andria Williams,David Abrams,,1,Directed
Andy Duncan,Eliot Fintushel,,1,Directed
Andy Straka,Michael Koryta,,1,Directed
Andy Warhol,Tama Janowitz,,1,Directed
Angela Carter,Anne Enright,,1,Directed
Angela Carter,Christina Stead,,1,Directed
Angela Carter,Gary Indiana,,1,Directed
Angela Carter,J.G. Ballard,,1,Directed
Angela Carter,Leonora Carrington,,1,Directed
Angela Carter,M. John Harrison,,1,Directed
Angela Carter,Rikki Ducornet,,1,Directed
Angela Carter,Robert Coover,,1,Directed
Angela Carter,Salman Rushdie,,1,Directed
Angela Flournoy,Brit Bennett,,1,Directed
Angela Flournoy,Jacqueline Woodson,,1,Directed
Angela Flournoy,Tony Tulathimutte,,1,Directed
Angela Flournoy,Zinzi Clemmons,,1,Directed
Angela Hunt,Mary Rourke,,1,Directed
Angela Pneuman,Tony Ardizzone,,1,Directed
Angela Slatter,Cassandra Khaw,,1,Directed
Angelica Baker,Kim Fu,The Lost Girls of Camp Forevermore,1,Directed
Angie Cruz,Naima Coster,,1,Directed
Angus Wilson,Elizabeth Bowen,,1,Directed
Angus Wilson,Ian McEwan,,1,Directed
Angus Wilson,John Knowles,,1,Directed
Angus Wilson,John Leggett,,1,Directed
Angus Wilson,Shohei Ooka,,1,Directed
Anita Brookner,Carol Shields,,1,Directed
Anita Brookner,John Banville,,1,Directed
Anita Brookner,W.G. Sebald,,1,Directed
Anita Desai,Daniyal Mueenuddin,,1,Directed
Anita Desai,Helen Elaine Lee,,1,Directed
Anita Desai,Kamila Shamsie,,1,Directed
Anita Desai,Neel Mukherjee,,1,Directed
Anita Loos,Vladimir Nabokov,,1,Directed
Anita Shreve,Abby Frucht,,1,Directed
Anita Shreve,Andre Dubus III,,1,Directed
Anita Shreve,Anne Tyler,,1,Directed
Anita Shreve,Brad Kessler,,1,Directed
Anita Shreve,Carol Shields,,1,Directed
Anita Shreve,Christina Schwarz,,1,Directed
Anita Shreve,Christopher Castellani,,1,Directed
Anita Shreve,Diana Abu-Jaber,,1,Directed
Anita Shreve,Elinor Lipman,,1,Directed
Anita Shreve,Emma Donoghue,,1,Directed
Anita Shreve,Geraldine Brooks,,1,Directed
Anita Shreve,Joyce Maynard,,1,Directed
Anita Shreve,Katy Simpson Smith,,1,Directed
Anita Shreve,Madeleine Thien,,1,Directed
Anita Shreve,Martha Cooley,,1,Directed
Anita Shreve,Michael C. White,,1,Directed
Anita Shreve,Mick Cochrane,,1,Directed
Anita Shreve,Miranda Beverly-Whittemore,,1,Directed
Anita Shreve,Rosellen Brown,,1,Directed
Anita Shreve,Shirley Hazzard,,1,Directed
Anita Shreve,Sue Monk Kidd,,1,Directed
Anjali Banerjee,David Rocklin,,1,Directed
Ann Aguirre,Kate Elliott,,1,Directed
Ann Arensberg,Kem Nunn,,1,Directed
Ann Arensberg,Valerie Martin,,1,Directed
Ann Bauer,Randy Susan Meyers,,1,Directed
Ann Beattie,Amit Chaudhuri,,1,Directed
Ann Beattie,Arthur Golden,,1,Directed
Ann Beattie,Benjamin Anastas,,1,Directed
Ann Beattie,Bernard Cooper,,1,Directed
Ann Beattie,Beverly Lowry,,1,Directed
Ann Beattie,Bradford Morrow,,1,Directed
Ann Beattie,Charles Baxter,,1,Directed
Ann Beattie,Charles Frazier,,1,Directed
Ann Beattie,Craig Nova,,1,Directed
Ann Beattie,Dana Spiotta,,1,Directed
Ann Beattie,David Markson,,1,Directed
Ann Beattie,Deborah Eisenberg,,1,Directed
Ann Beattie,Deirdre McNamer,,1,Directed
Ann Beattie,Don Lee,,1,Directed
Ann Beattie,Douglas Hobbie,,1,Directed
Ann Beattie,Edmund White,,1,Directed
Ann Beattie,Frederick Barthelme,,1,Directed
Ann Beattie,Frederick Busch,,1,Directed
Ann Beattie,Gish Jen,,1,Directed
Ann Beattie,Greg Bottoms,,1,Directed
Ann Beattie,Hannah Pittard,,1,Directed
Ann Beattie,Helen Schulman,,1,Directed
Ann Beattie,Hilary Masters,,1,Directed
Ann Beattie,J. Robert Lennon,,1,Directed
Ann Beattie,Jessica Shattuck,,1,Directed
Ann Beattie,John Berendt,,1,Directed
Ann Beattie,Joy Williams,,1,Directed
Ann Beattie,Julie Schumacher,,1,Directed
Ann Beattie,Kazuo Ishiguro,,1,Directed
Ann Beattie,Kevin Canty,,1,Directed
Ann Beattie,Lee K. Abbott,,1,Directed
Ann Beattie,Lily King,,1,Directed
Ann Beattie,Mary Lee Settle,,1,Directed
Ann Beattie,Michael Carroll,,1,Directed
Ann Beattie,Nathan Englander,,1,Directed
Ann Beattie,Peter Orner,,1,Directed
Ann Beattie,Raymond Carver,,1,Directed
Ann Beattie,Robert Olen Butler,,1,Directed
Ann Beattie,Robley Wilson,,1,Directed
Ann Beattie,Ron Carlson,,1,Directed
Ann Beattie,Sam Lipsyte,,1,Directed
Ann Beattie,Sandra Cisneros,,1,Directed
Ann Beattie,Thomas Beller,,1,Directed
Ann Beattie,Thomas Pierce,,1,Directed
Ann Beattie,Tobias Wolff,,1,Directed
Ann Benson,Barth Anderson,,1,Directed
Ann Cummins,Peter Orner,,1,Directed
Ann Cummins,Stephen Elliott,,1,Directed
Ann Hood,Andre Dubus III,,1,Directed
Ann Hood,Christina Baker Kline,,1,Directed
Ann Hood,Jamie Ford,,1,Directed
Ann Hood,Jennifer Gilmore,,1,Directed
Ann Hood,Jessica Anya Blau,,1,Directed
Ann Hood,John Dufresne,,1,Directed
Ann Hood,Joyce Maynard,,1,Directed
Ann Hood,Karen Stolz,,1,Directed
Ann Hood,Leah Hager Cohen,,1,Directed
Ann Hood,Leah Stewart,,1,Directed
Ann Hood,Lisa Genova,,1,Directed
Ann Hood,Liz Moore,,1,Directed
Ann Hood,Tom Franklin,,1,Directed
Ann Hood,Tova Mirvis,,1,Directed
Ann Leary,Ann Hood,,1,Directed
Ann Leckie,Martha Wells,,1,Directed
Ann Louise Bardach,Eduardo Santiago,,1,Directed
Ann Marie MacDonald,Nancy Reisman,,1,Directed
Ann McCaffrey,George R.R. Martin,,1,Directed
Ann Packer,Abraham Verghese,,1,Directed
Ann Packer,Ayelet Waldman,,1,Directed
Ann Packer,Chris Offutt,,1,Directed
Ann Packer,Christina Baker Kline,,1,Directed
Ann Packer,Dan Chaon,,1,Directed
Ann Packer,Dean Bakopoulos,,1,Directed
Ann Packer,Elizabeth Strout,,1,Directed
Ann Packer,Eric Puchner,,1,Directed
Ann Packer,Julie Orringer,,1,Directed
Ann Packer,Justin Cronin,,1,Directed
Ann Packer,Kate Walbert,,1,Directed
Ann Packer,Leah Stewart,,1,Directed
Ann Packer,Rufi Thorpe,,1,Directed
Ann Packer,Samantha Gillison,,1,Directed
Ann Packer,Stewart O'Nan,,1,Directed
Ann Packer,Vendela Vida,,1,Directed
Ann Patchett,A. Manette Ansay,,1,Directed
Ann Patchett,Anthony Marra,,1,Directed
Ann Patchett,Attica Locke,,1,Directed
Ann Patchett,Benjamin Percy,,1,Directed
Ann Patchett,Cynthia Ozick,,1,Directed
Ann Patchett,Daniel Alarcon,,1,Directed
Ann Patchett,David Benioff,,1,Directed
Ann Patchett,Edith Pearlman,,1,Directed
Ann Patchett,Edmund White,,1,Directed
Ann Patchett,Edna O'Brien,,1,Directed
Ann Patchett,Eleanor Henderson,,1,Directed
Ann Patchett,Elizabeth Dewberry,,1,Directed
Ann Patchett,Emily St. John Mandel,,1,Directed
Ann Patchett,Emma Donoghue,,1,Directed
Ann Patchett,George Orwell,,1,Directed
Ann Patchett,Gil Adamson,,1,Directed
Ann Patchett,Hannah Tinti,,1,Directed
Ann Patchett,Hermione Hoby,,1,Directed
Ann Patchett,J. Robert Lennon,,1,Directed
Ann Patchett,Jacqueline Woodson,,1,Directed
Ann Patchett,Jesmyn Ward,,1,Directed
Ann Patchett,Jill Ciment,,1,Directed
Ann Patchett,Jim Grimsley,,1,Directed
Ann Patchett,Jo Ann Beard,,1,Directed
Ann Patchett,John Dalton,,1,Directed
Ann Patchett,Kevin Powers,,1,Directed
Ann Patchett,Kevin Wilson,,1,Directed
Ann Patchett,Laura van den Berg,,1,Directed
Ann Patchett,Lisa Ko,,1,Directed
Ann Patchett,Lydia Peelle,,1,Directed
Ann Patchett,Maile Meloy,,1,Directed
Ann Patchett,Margot Livesey,,1,Directed
Ann Patchett,Nancy Reisman,,1,Directed
Ann Patchett,Nell Freudenberger,,1,Directed
Ann Patchett,Paul Yoon,,1,Directed
Ann Patchett,Peter Ho Davies,,1,Directed
Ann Patchett,Richard McCann,,1,Directed
Ann Patchett,Shirley Hazzard,,1,Directed
Ann Patchett,Tea Obreht,,1,Directed
